run_Number,production_Lot,cell_Bank,flask_1_size,flask_1_Seed_Density,flask_1_Cell_Viability,flask_1_Innoc_Time,flask_1_Growth_Media_Lot_Number,flask_2_size,flask_2_Seed_Density,flask_2_Cell_Viability,flask_2_Innoc_Time,flask_2_Growth_Media_Lot_Number,flask_3_size,flask_3_Seed_Density,flask_3_Cell_Viability,flask_3_Innoc_Time,flask_3_Growth_Media_Lot_Number,5L_Bioreactor_Equipment_ID,5L_Bioreactor_Seed_Density,5L_Bioreactor_Seed_Viability,5L_Bioreactor_Innoc_Time,5L_Bioreactor_Growth_Media_Lot_Number,5L_Bioreactor_Sample_1_pH,5L_Bioreactor_Sample_1_%O2,5L_Bioreactor_Sample_1_Viability,5L_Bioreactor_Sample_1_Viable_Cell_Density,5L_Bioreactor_Sample_1_Reactor_Volume,5L_Bioreactor_Sample_1_Time,5L_Bioreactor_Sample_2_pH,5L_Bioreactor_Sample_2_%O2,5L_Bioreactor_Sample_2_Viability,5L_Bioreactor_Sample_2_Viable_Cell_Density,5L_Bioreactor_Sample_2_Reactor_Volume,5L_Bioreactor_Sample_2_Time,5L_Bioreactor_Sample_3_pH,5L_Bioreactor_Sample_3_%O2,5L_Bioreactor_Sample_3_Viability,5L_Bioreactor_Sample_3_Viable_Cell_Density,5L_Bioreactor_Sample_3_Reactor_Volume,5L_Bioreactor_Sample_3_Time,25L_Bioreactor_Equipment_ID,25L_Bioreactor_Seed_Density,25L_Bioreactor_Seed_Viability,25L_Bioreactor_Innoc_Time,25L_Bioreactor_Growth_Media_Lot_Number,25L_Bioreactor_Sample_1_pH,25L_Bioreactor_Sample_1_%O2,25L_Bioreactor_Sample_1_Viability,25L_Bioreactor_Sample_1_Viable_Cell_Density,25L_Bioreactor_Sample_1_Reactor_Volume,25L_Bioreactor_Sample_1_Time,25L_Bioreactor_Sample_2_pH,25L_Bioreactor_Sample_2_%O2,25L_Bioreactor_Sample_2_Viability,25L_Bioreactor_Sample_2_Viable_Cell_Density,25L_Bioreactor_Sample_2_Reactor_Volume,25L_Bioreactor_Sample_2_Time,25L_Bioreactor_Sample_3_pH,25L_Bioreactor_Sample_3_%O2,25L_Bioreactor_Sample_3_Viability,25L_Bioreactor_Sample_3_Viable_Cell_Density,25L_Bioreactor_Sample_3_Reactor_Volume,25L_Bioreactor_Sample_3_Time,25L_Bioreactor_Infection_Time,25L_Bioreactor_Infection_Bank,25L_Bioreactor_Infection_End_Time,25L_Bioreactor_Infection_Titer_Hexon,25L_Bioreactor_Infection_Titer_HPLC
001,001,001,225,16000,72,2020-01-01 09:00:00,0001,1272,32000,75,2020-01-05 09:32:00,0001,6360,36000,80,2020-01-09 09:30:00,0001,001,588,80,2020-01-13 12:30:00,02,7.1,81,85,1990,4.0,2020-01-14 12:35:00,7.1,78,88,1990,4.0,2020-01-14 13:25:00,7.1,72,88,3150,5.10,2020-01-14 13:25:00,002,2866,92,2020-01-15 13:41:00,2,7.1,85,92,2108.609272,15.1,2020-01-16 13:41:00,7.1,85,92,3168.159204,20.10,2020-01-16 13:30:00,7.1,81,92,5074.103586,25.10,2020-01-16 13:30:00,2020-01-16 14:30:00,1,2020-01-20 14:30:00,185000000,555000000.00
002,002,002,225,18500,80,2020-02-01 09:30:00,12,1272,45000,80,2020-02-01 09:30:00,0001,6360,47000,85,2020-02-09 09:57:00,13,008,600,82,2020-02-13 13:57:00,13,7.2,82,76,2110,4.1,2020-02-14 16:20:00,7.0,77,82,2110,4.1,2020-02-14 16:18:00,7.2,71,83,3420,5.00,2020-02-14 16:18:00,9,3114,82,2020-02-15 16:22:00,13,7.1,86,82,2306.666667,15,2020-02-16 16:22:00,7.1,86,82,3425.742574,20.20,2020-02-16 16:28:00,7.1,85,82,5406.25,25.60,2020-02-16 16:28:00,2020-02-16 17:28:00,2,2020-02-20 17:28:00,195000000,585000000.00
003,003,002,225,14200,91,2020-02-01 09:30:00,0001,1272,55000,95,2020-02-05 09:28:00,0001,6360,58000,97,2020-02-09 09:57:00,0001,001,570,84,2020-02-13 13:57:00,02,7.0,86,88,1625,4.0,2020-02-14 16:20:00,6.9,80,92,1625,4.0,2020-02-14 16:18:00,7.1,75,91,2900,4.90,2020-02-14 16:18:00,002,2340,90,2020-02-15 16:22:00,2,7.2,81,90,1733.333333,15,2020-02-16 16:22:00,7.2,81,90,2600,20.00,2020-02-16 16:28:00,7.2,80,90,4160,25.00,2020-02-16 16:28:00,2020-02-16 17:28:00,2,2020-02-20 17:28:00,280000000,840000000.00
004,004,002,225,19520,60,2020-01-01 09:00:00,23,1272,49000,92,2020-01-05 09:32:00,23,6360,50000,95,2020-01-09 09:30:00,23,15,562,81,2020-01-13 12:30:00,24,7.1,84,82,1775,4.0,2020-01-14 12:35:00,7.0,81,92,1775,4.0,2020-01-14 13:25:00,7.1,74,93,3120,5.00,2020-01-14 13:25:00,16,2556,90,2020-01-15 13:41:00,24,7.1,82,90,1880.794702,15.1,2020-01-16 13:41:00,7.1,82,90,2840,20.00,2020-01-16 13:30:00,7.1,80,90,4437.5,25.60,2020-01-16 13:30:00,2020-01-16 14:30:00,2,2020-01-20 14:30:00,176500000,529500000.00
005,005,002,225,17530,55,2020-02-01 09:30:00,23,1272,28000,61,2020-02-05 09:28:00,23,6360,33000,68,2020-02-09 09:57:00,23,15,620,79,2020-02-13 13:57:00,24,7.1,83,87,2138,3.9,2020-02-14 16:20:00,7.0,78,94,2138,3.9,2020-02-14 16:18:00,7.0,75,95,3130,5.00,2020-02-14 16:18:00,16,3002,92,2020-02-15 16:22:00,24,7.1,83,92,2224,15,2020-02-16 16:22:00,7.1,83,92,31771.42857,2.10,2020-02-16 16:28:00,7.1,81,92,5274.3083,25.30,2020-02-16 16:28:00,2020-02-16 17:28:00,2,2020-02-20 17:28:00,154500000,463500000.00
006,006,002,225,14400,80,2020-03-01 09:08:00,0001,1272,49000,88,2020-03-05 09:45:00,0001,6360,51000,88,2020-03-09 09:02:00,0001,001,732,85,2020-03-13 11:02:00,02,7.2,81,86,2737,3.8,2020-03-14 13:08:00,6.8,72,88,2737,3.8,2020-03-14 12:08:00,7.0,70,91,4100,5.10,2020-03-14 12:08:00,002,3744,85,2020-03-15 14:16:00,2,7.2,80,85,2773.333333,15,2020-03-16 14:16:00,7.2,80,85,4160,20.00,2020-03-16 14:15:00,7.2,80,85,6551.181102,25.40,2020-03-16 14:15:00,2020-03-16 15:15:00,2,2020-03-20 15:15:00,156800000,470400000.00
007,007,003,225,19900,73,2020-03-01 09:08:00,12,3180,28000,58,2020-03-05 09:45:00,0001,6360,28000,55,2020-03-09 09:02:00,13,008,741,87,2020-03-13 11:02:00,13,7.1,80,85,2649,3.7,2020-03-14 13:08:00,7.2,75,84,2649,3.7,2020-03-14 12:08:00,7.1,69,88,3850,5.20,2020-03-14 12:08:00,9,3528,82,2020-03-15 14:16:00,13,7.1,84,82,2596.02649,15.1,2020-03-16 14:16:00,7.1,84,82,3881.188119,20.20,2020-03-16 14:15:00,7.1,82,82,6222.222222,25.20,2020-03-16 14:15:00,2020-03-16 15:15:00,2,2020-03-20 15:15:00,178500000,535500000.00
008,008,004,225,15420,89,2020-03-01 09:08:00,23,3180,38000,75,2020-03-05 09:45:00,23,6360,42000,82,2020-03-09 09:02:00,23,15,521,91,2020-03-13 11:02:00,24,7.0,80,88,1810,4.1,2020-03-14 13:08:00,7.2,74,88,1810,4.1,2020-03-14 12:08:00,7.1,68,89,3120,4.80,2020-03-14 12:08:00,16,2671,87,2020-03-15 14:16:00,24,7.1,86,87,1965.562914,15.1,2020-03-16 14:16:00,7.1,86,87,2895.609756,20.50,2020-03-16 14:15:00,7.1,86,87,4674.015748,25.40,2020-03-16 14:15:00,2020-03-16 15:15:00,2,2020-03-20 15:15:00,198500000,595500000.00
009,009,004,225,16350,84,2020-01-01 09:00:00,34,3180,48000,86,2020-01-05 09:32:00,34,6360,49000,87,2020-01-09 09:30:00,34,22,561,78,2020-01-13 12:30:00,35,7.1,78,88,1950,4.0,2020-01-14 12:35:00,7.1,71,82,1950,4.0,2020-01-14 13:25:00,7.1,70,83,3300,4.90,2020-01-14 13:25:00,23,2808,82,2020-01-15 13:41:00,35,7.1,88,82,2108.108108,14.8,2020-01-16 13:41:00,7.1,88,82,3029.126214,20.60,2020-01-16 13:30:00,7.1,84,82,4837.209302,25.80,2020-01-16 13:30:00,2020-01-16 14:30:00,2,2020-01-20 14:30:00,186000000,558000000.00
010,010,004,225,16200,81,2020-01-01 09:00:00,45,3180,42000,81,2020-01-05 09:32:00,45,6360,44000,85,2020-01-09 09:30:00,45,29,542,73,2020-01-13 12:30:00,46,7.1,79,84,2170,4.0,2020-01-14 12:35:00,7.1,72,90,2170,4.0,2020-01-14 13:25:00,7.2,65,88,3420,5.00,2020-01-14 13:25:00,30,3125,89,2020-01-15 13:41:00,46,7.2,87,89,2330.201342,14.9,2020-01-16 13:41:00,7.2,87,89,3403.921569,20.40,2020-01-16 13:30:00,7.2,83,89,5577.51004,24.90,2020-01-16 13:30:00,2020-01-16 14:30:00,2,2020-01-20 14:30:00,189000000,567000000.00
011,011,004,225,14800,86,2020-02-01 09:30:00,78,1272,36000,70,2020-02-05 09:28:00,78,6360,39000,75,2020-02-09 09:57:00,78,36,588,84,2020-02-13 13:57:00,79,7.3,83,85,1854,4.1,2020-02-14 16:20:00,7.2,76,88,1854,4.1,2020-02-14 16:18:00,7.1,69,87,3040,5.00,2020-02-14 16:18:00,37,2736,89,2020-02-15 16:22:00,79,7.1,87,89,2040.268456,14.9,2020-02-16 16:22:00,7.1,87,89,2937.198068,20.70,2020-02-16 16:28:00,7.1,83,89,4844.621514,25.10,2020-02-16 16:28:00,2020-02-16 17:28:00,2,2020-02-20 17:28:00,210000000,630000000.00
012,012,004,225,17100,72,2020-02-01 09:30:00,34,3180,58000,96,2020-02-05 09:28:00,34,6360,56000,92,2020-02-09 09:57:00,34,22,560,76,2020-02-13 13:57:00,35,7.2,80,86,1732,4.1,2020-02-14 16:20:00,7.1,80,92,1732,4.1,2020-02-14 16:18:00,7.1,74,84,2980,5.00,2020-02-14 16:18:00,23,2556,91,2020-02-15 16:22:00,35,7.2,89,91,1880.794702,15.1,2020-02-16 16:22:00,7.2,89,91,2730.769231,20.80,2020-02-16 16:28:00,7.2,85,91,4544,25.00,2020-02-16 16:28:00,2020-02-16 17:28:00,2,2020-02-20 17:28:00,220000000,660000000.00
013,013,001,225,19500,76,2020-02-01 09:30:00,45,1272,32000,88,2020-02-05 09:28:00,45,6360,38000,85,2020-02-09 09:57:00,45,29,542,88,2020-02-13 13:57:00,46,7.2,87,82,1820,4.0,2020-02-14 16:20:00,7.2,78,91,1820,4.0,2020-02-14 16:18:00,7.0,70,91,3000,5.00,2020-02-14 16:18:00,30,2621,91,2020-02-15 16:22:00,46,7.1,81,91,1928.476821,15.1,2020-02-16 16:22:00,7.1,81,91,2897.512438,20.10,2020-02-16 16:28:00,7.1,80,91,4659.2,25.00,2020-02-16 16:28:00,2020-02-16 17:28:00,2,2020-02-20 17:28:00,178500000,535500000.00
014,014,002,225,19000,88,2020-03-01 09:08:00,78,1272,41000,74,2020-03-05 09:45:00,78,6360,41000,74,2020-03-09 09:02:00,78,36,531,80,2020-03-13 11:02:00,79,7.2,76,87,2437,4.1,2020-03-14 13:08:00,7.1,70,91,2437,4.1,2020-03-14 12:08:00,7.0,62,91,3850,5.10,2020-03-14 12:08:00,37,3596,90,2020-03-15 14:16:00,79,7.2,82,90,2646.357616,15.1,2020-03-16 14:16:00,7.2,82,90,3936.945813,20.30,2020-03-16 14:15:00,7.2,83,90,6393.6,25.00,2020-03-16 14:15:00,2020-03-16 15:15:00,4,2020-03-20 15:15:00,164000000,492000000.00
015,015,002,225,16000,91,2020-03-01 09:08:00,34,1272,42000,88,2020-03-05 09:45:00,34,6360,42000,88,2020-03-09 09:02:00,34,22,596,82,2020-03-13 11:02:00,35,7.1,82,89,1659,4.1,2020-03-14 13:08:00,7.2,78,92,1659,4.1,2020-03-14 12:08:00,7.1,70,92,3850,5.20,2020-03-14 12:08:00,23,2448,91,2020-03-15 14:16:00,35,7.1,86,91,1813.333333,15,2020-03-16 14:16:00,7.1,86,91,2666.666667,20.40,2020-03-16 14:15:00,7.1,85,91,4334.661355,25.10,2020-03-16 14:15:00,2020-03-16 15:15:00,4,2020-03-20 15:15:00,154000000,462000000.00
016,016,002,225,20000,40,2020-03-01 09:08:00,45,1272,44000,88,2020-03-05 09:45:00,45,6360,44000,88,2020-03-09 09:02:00,45,29,498,89,2020-03-13 11:02:00,46,7.4,84,81,1933,4.2,2020-03-14 13:08:00,7.1,77,93,1933,4.2,2020-03-14 12:08:00,7.0,75,94,3290,5.10,2020-03-14 12:08:00,30,2923,92,2020-03-15 14:16:00,46,7.1,84,92,2165.333333,15,2020-03-16 14:16:00,7.1,84,92,3215.841584,20.20,2020-03-16 14:15:00,7.1,85,92,5055.252918,25.70,2020-03-16 14:15:00,2020-03-16 15:15:00,2,2020-03-20 15:15:00,185000000,555000000.00
017,017,002,225,14000,80,2020-04-01 09:12:00,78,1272,43000,92,2020-04-05 09:50:00,78,6360,43000,92,2020-04-09 09:00:00,78,36,450,87,2020-04-13 09:00:00,79,6.9,83,87,1436,3.9,2020-04-14 10:06:00,7.3,77,90,1436,3.9,2020-04-14 15:25:00,7.1,72,91,2210,5.10,2020-04-14 15:25:00,37,2016,90,2020-04-15 15:20:00,79,7.1,85,90,1493.333333,15,2020-04-16 15:20:00,7.1,85,90,2228.855721,20.10,2020-04-16 15:28:00,7.1,86,90,3472.868217,25.80,2020-04-16 15:28:00,2020-04-16 14:28:00,2,2020-04-19 14:28:00,168000000,504000000.00
018,018,002,225,18500,85,2020-04-01 09:12:00,0001,1272,28000,50,2020-04-05 09:50:00,0001,6360,31000,63,2020-04-09 09:00:00,0001,001,600,78,2020-04-13 09:00:00,02,7.0,84,78,1840,4.0,2020-04-14 10:06:00,7.1,76,88,1840,4.0,2020-04-14 15:25:00,7.0,71,90,2950,5.20,2020-04-14 15:25:00,002,2650,88,2020-04-15 15:20:00,2,7.2,84,88,1949.668874,15.1,2020-04-16 15:20:00,7.2,84,88,2844.444444,20.70,2020-04-16 15:28:00,7.2,80,88,4546.718147,25.90,2020-04-16 15:28:00,2020-04-16 14:28:00,3,2020-04-19 14:28:00,185500000,556500000.00
019,019,003,225,19500,91,2020-05-01 09:05:00,0001,3180,39000,75,2020-05-05 09:55:00,0001,6360,41000,80,2020-05-09 09:18:00,0001,001,545,81,2020-05-13 11:27:00,02,7.0,88,86,1782,3.8,2020-05-14 11:21:00,7.2,81,86,1782,3.8,2020-05-14 10:30:00,7.0,75,90,2850,5.10,2020-05-14 10:30:00,002,2437,86,2020-05-15 12:30:00,2,7.2,88,86,1805.333333,15,2020-05-16 12:30:00,7.2,88,86,2603.846154,20.80,2020-05-16 12:34:00,7.2,85,86,4264.566929,25.40,2020-05-16 12:34:00,2020-05-16 13:34:00,4,2020-05-20 13:34:00,174500000,523500000.00
020,020,004,225,17900,76,2020-06-01 09:45:00,0001,3180,46000,75,2020-06-05 09:02:00,0001,6360,46000,75,2020-06-09 09:37:00,0001,001,543,89,2020-06-13 14:47:00,02,7.1,91,91,1740,4.0,2020-06-14 14:28:00,7.2,82,94,1740,4.0,2020-06-14 14:58:00,7.1,75,96,2780,5.00,2020-06-14 14:58:00,002,2506,94,2020-06-15 16:51:00,2,7.1,86,94,1843.708609,15.1,2020-06-16 16:51:00,7.1,86,94,2664.114833,20.90,2020-06-16 16:45:00,7.1,84,94,4384.251969,25.40,2020-06-16 16:45:00,2020-06-16 17:45:00,4,2020-06-19 17:45:00,179600000,538800000.00
021,021,004,225,14200,88,2020-04-01 09:12:00,23,3180,37000,88,2020-04-05 09:50:00,23,6360,40000,90,2020-04-09 09:00:00,23,15,568,84,2020-04-13 09:00:00,24,7.1,86,84,1916,3.8,2020-04-14 10:06:00,7.1,79,80,1916,3.8,2020-04-14 15:25:00,7.1,74,88,2910,5.00,2020-04-14 15:25:00,16,2621,85,2020-04-15 15:20:00,24,7.1,87,85,1941.333333,15,2020-04-16 15:20:00,7.1,87,85,2773.333333,21.00,2020-04-16 15:28:00,7.1,84,85,4640.63745,25.10,2020-04-16 15:28:00,2020-04-16 14:28:00,6,2020-04-19 14:28:00,184200000,552600000.00
022,022,004,225,16500,84,2020-06-01 09:45:00,45,1272,38000,83,2020-06-05 09:02:00,45,6360,38000,83,2020-06-09 09:37:00,45,29,578,86,2020-06-13 14:47:00,46,7.3,81,86,1790,4.0,2020-06-14 14:28:00,7.1,81,88,1790,4.0,2020-06-14 14:58:00,7.1,76,91,2840,5.00,2020-06-14 14:58:00,30,2578,86,2020-06-15 16:51:00,46,7.1,83,86,1909.333333,15,2020-06-16 16:51:00,7.1,83,86,2864,20.00,2020-06-16 16:45:00,7.1,80,86,4564.143426,25.10,2020-06-16 16:45:00,2020-06-16 17:45:00,7,2020-06-19 17:45:00,168000000,504000000.00
023,023,004,225,14000,71,2020-05-01 09:05:00,23,3180,36000,71,2020-05-05 09:55:00,23,6360,33000,68,2020-05-09 09:18:00,23,15,520,87,2020-05-13 11:27:00,24,7.2,74,88,1829,3.8,2020-05-14 11:21:00,7.1,72,88,1829,3.8,2020-05-14 10:30:00,7.1,67,88,2730,5.10,2020-05-14 10:30:00,16,2502,84,2020-05-15 12:30:00,24,7.2,82,84,1841.059603,15.1,2020-05-16 12:30:00,7.2,82,84,2766.169154,20.10,2020-05-16 12:34:00,7.2,81,84,4448,25.00,2020-05-16 12:34:00,2020-05-16 13:34:00,7,2020-05-20 13:34:00,198500000,595500000.00
024,024,004,225,15000,76,2020-07-01 09:34:00,0001,3180,42000,86,2020-07-05 09:36:00,0001,6360,42000,86,2020-07-09 09:30:00,0001,001,551,86,2020-07-13 09:30:00,02,7.4,75,87,2022,3.7,2020-07-14 09:39:00,7.2,70,82,2022,3.7,2020-07-14 13:49:00,7.2,62,84,2860,5.20,2020-07-14 13:49:00,002,2693,80,2020-07-15 13:58:00,2,7.1,87,80,1994.666667,15,2020-07-16 13:58:00,7.1,87,80,2962.376238,20.20,2020-07-16 13:50:00,7.1,86,80,4787.2,25.00,2020-07-16 13:50:00,2020-07-16 14:50:00,5,2020-07-20 14:50:00,168500000,505500000.00
025,025,001,225,19800,82,2020-06-01 09:45:00,23,1272,36000,72,2020-06-05 09:02:00,23,6360,36000,72,2020-06-09 09:37:00,23,15,537,81,2020-06-13 14:47:00,24,7.2,86,82,1659,4.1,2020-06-14 14:28:00,7.1,80,80,1659,4.1,2020-06-14 14:58:00,7.1,70,88,2600,5.10,2020-06-14 14:58:00,16,2448,82,2020-06-15 16:51:00,24,7.1,88,82,1789.473684,15.2,2020-06-16 16:51:00,7.1,88,82,2653.658537,20.50,2020-06-16 16:45:00,7.1,85,82,4184.615385,26.00,2020-06-16 16:45:00,2020-06-16 17:45:00,6,2020-06-19 17:45:00,178500000,535500000.00
026,026,002,225,16530,81,2020-08-01 09:59:00,0001,1272,39000,79,2020-08-05 09:57:00,0001,6360,39000,79,2020-08-09 09:42:00,0001,001,567,80,2020-08-13 12:00:00,02,7.1,81,83,1950,4.0,2020-08-14 15:15:00,7.1,71,85,1950,4.0,2020-08-14 12:20:00,7.1,68,86,3200,5.00,2020-08-14 12:20:00,002,2808,86,2020-08-15 16:45:00,2,7.2,81,86,2080,15,2020-08-16 16:45:00,7.2,81,86,3058.823529,20.40,2020-08-16 16:40:00,7.2,80,86,5032.258065,24.80,2020-08-16 16:40:00,2020-08-16 17:40:00,7,2020-08-19 17:40:00,174500000,523500000.00
027,027,002,225,17500,79,2020-07-01 09:34:00,23,1272,37000,80,2020-07-05 09:36:00,23,6360,37000,80,2020-07-09 09:30:00,23,15,586,86,2020-07-13 09:30:00,24,7.2,81,84,2021,4.0,2020-07-14 09:39:00,7.1,83,88,1980,4.0,2020-07-14 13:49:00,7.1,72,88,2980,5.1,2020-07-14 13:49:00,16,2890,88,2020-07-15 13:58:00,24,7.2,86,88,2250,15.0,2020-07-16 13:58:00,7.1,83,88,3050,20.0,2020-07-16 13:50:00,7.2,80,86,4450,25,2020-07-16 13:50:00,2020-07-16 14:50:00,2,2020-07-20 14:50:00,168000000,595500000
028,028,002,225,14000,84,2020-04-01 09:12:00,34,3180,36000,81,2020-04-05 09:50:00,34,6360,40000,86,2020-04-09 09:00:00,34,22,591,87,2020-04-13 09:00:00,35,7.1,81,88,1980,4.1,2020-04-14 10:06:00,7.1,82,91,2020,4.1,2020-04-14 15:25:00,7.1,76,86,3150,5.1,2020-04-14 15:25:00,23,2650,86,2020-04-15 15:20:00,35,7.2,88,89,2140,15.0,2020-04-16 15:20:00,7.1,80,88,2890,20.0,2020-04-16 15:28:00,7.2,80,86,4280,25,2020-04-16 15:28:00,2020-04-16 14:28:00,2,2020-04-19 14:28:00,174500000,505500000
029,029,002,225,13000,74,2020-08-01 09:59:00,45,1272,34000,86,2020-08-05 09:57:00,45,6360,41000,90,2020-08-09 09:42:00,45,29,542,80,2020-08-13 12:00:00,46,7.2,80,86,2310,4.0,2020-08-14 15:15:00,7.1,81,85,1850,4.0,2020-08-14 12:20:00,7.1,78,88,2970,5.0,2020-08-14 12:20:00,30,2780,92,2020-08-15 16:45:00,46,7.2,85,91,2200,15.0,2020-08-16 16:45:00,7.1,82,88,2950,20.0,2020-08-16 16:40:00,7.2,80,86,5130,25,2020-08-16 16:40:00,2020-08-16 17:40:00,2,2020-08-19 17:40:00,195200000,535500000
030,030,004,225,19800,84,2020-08-01 09:59:00,78,1272,38000,81,2020-08-05 09:57:00,78,6360,42000,92,2020-08-09 09:42:00,78,36,568,82,2020-08-13 12:00:00,79,7.1,82,88,2010,4.0,2020-08-14 15:15:00,7.2,82,86,1850,4.0,2020-08-14 12:20:00,7.1,80,82,3200,5.0,2020-08-14 12:20:00,37,3150,90,2020-08-15 16:45:00,79,7.2,80,90,1990,15.0,2020-08-16 16:45:00,7.1,80,88,3100,20.0,2020-08-16 16:40:00,7.2,80,86,4560,25,2020-08-16 16:40:00,2020-08-16 17:40:00,2,2020-08-19 17:40:00,189500000,523500000